자재명,규격(mm),두께(mm),낱장무게(kg),팔레트당적재수,팔레트무게(kg),취급등급,방향고정,적재위치
석고보드 일반9.5T 900*1800,900x1800,9.5,9.0,160,1440,A,Y,하단
석고보드 일반9.5T 900*2400,900x2400,9.5,12.0,160,1920,A,Y,하단
석고보드 일반12.5T 900*1800,900x1800,12.5,12.0,120,1440,A,Y,하단
석고보드 방화12.5T 900*1800,900x1800,12.5,17.0,120,2040,A,Y,하단
석고보드 방수9.5T 900*1800,900x1800,9.5,9.0,160,1440,A,Y,하단
석고보드 방균9.5T 900*2550,900x2550,9.5,12.8,100,1280,A,Y,하단
석고보드 방균9.5T 900*2650,900x2650,9.5,13.3,100,1330,A,Y,하단
석고보드 방균12.5T 900*2550,900x2550,12.5,16.9,80,1352,A,Y,하단
아이소핑크 10T 900*1800,900x1800,10.0,0.73,200,146,B,N,상단
아이소핑크 20T 900*1800,900x1800,20.0,1.46,100,146,B,N,상단
아이소핑크 30T 900*1800,900x1800,30.0,2.19,70,153.3,B,N,상단
아이소핑크 50T 900*1800,900x1800,50.0,3.65,40,146,B,N,상단
아이소핑크 100T 900*1800,900x1800,100.0,7.29,20,145.8,B,N,상단
